time,x,y
0.000000000000000,0.626973986625671,1.050163507461548
0.031324386596680,0.628187477588654,1.050353407859802
0.046905517578125,0.628187477588654,1.050353407859802
0.062547683715820,0.628187477588654,1.050353407859802
0.078180313110352,0.628187477588654,1.050353407859802
0.093820571899414,0.628187477588654,1.050353407859802
0.116031646728516,0.630457758903503,1.049630999565125
0.131723403930664,0.630457758903503,1.049630999565125
0.147302627563477,0.630457758903503,1.049630999565125
0.178594589233398,0.633666515350342,1.050245523452759
0.194150924682617,0.633666515350342,1.050245523452759
0.216295242309570,0.631071388721466,1.061374664306641
0.231985092163086,0.631071388721466,1.061374664306641
0.247589111328125,0.631071388721466,1.061374664306641
0.263208389282227,0.631071388721466,1.061374664306641
0.278858184814453,0.631071388721466,1.061374664306641
0.294448852539062,0.622206866741180,1.090159535408020
0.316602706909180,0.622206866741180,1.090159535408020
0.332288742065430,0.622206866741180,1.090159535408020
0.347885131835938,0.622206866741180,1.090159535408020
0.363529205322266,0.622206866741180,1.090159535408020
0.379138946533203,0.625195324420929,1.118132591247559
0.394721984863281,0.625195324420929,1.118132591247559
0.416933059692383,0.628435373306274,1.134541511535645
0.432510375976562,0.628435373306274,1.134541511535645
0.448181152343750,0.628435373306274,1.134541511535645
0.463737487792969,0.628435373306274,1.134541511535645
0.479429244995117,0.628435373306274,1.134541511535645
0.495023727416992,0.634015560150146,1.142878293991089
0.517217636108398,0.634015560150146,1.142878293991089
0.532859802246094,0.634015560150146,1.142878293991089
0.548458099365234,0.634015560150146,1.142878293991089
0.564039230346680,0.639444947242737,1.150262832641602
0.579730987548828,0.639444947242737,1.150262832641602
0.595354080200195,0.639444947242737,1.150262832641602
0.617565155029297,0.647775292396545,1.152168512344360
0.633434295654297,0.647775292396545,1.152168512344360
0.649568557739258,0.647775292396545,1.152168512344360
0.670665740966797,0.647775292396545,1.152168512344360
0.689001083374023,0.664210736751556,1.149095535278320
0.703460693359375,0.664210736751556,1.149095535278320
0.726400375366211,0.664210736751556,1.149095535278320
0.742691040039062,0.664210736751556,1.149095535278320
0.758119583129883,0.685332894325256,1.136190772056580
0.772989273071289,0.685332894325256,1.136190772056580
0.788642883300781,0.685332894325256,1.136190772056580
0.808418273925781,0.685332894325256,1.136190772056580
0.825126647949219,0.705985248088837,1.121200919151306
0.841701507568359,0.705985248088837,1.121200919151306
0.857381820678711,0.705985248088837,1.121200919151306
0.870372772216797,0.705985248088837,1.121200919151306
0.886066436767578,0.726020216941833,1.106640100479126
0.902248382568359,0.726020216941833,1.106640100479126
0.917936325073242,0.726020216941833,1.106640100479126
0.933538436889648,0.726020216941833,1.106640100479126
0.949201583862305,0.743737459182739,1.093961954116821
0.964796066284180,0.743737459182739,1.093961954116821
0.980449676513672,0.743737459182739,1.093961954116821
0.996046066284180,0.743737459182739,1.093961954116821
1.018211364746094,0.743737459182739,1.093961954116821
1.033863067626953,0.743737459182739,1.093961954116821
1.049528121948242,0.761511325836182,1.086601853370667
1.065101623535156,0.761511325836182,1.086601853370667
1.080722808837891,0.761511325836182,1.086601853370667
1.096372604370117,0.778045535087585,1.086709976196289
1.118555068969727,0.778045535087585,1.086709976196289
1.134168624877930,0.778045535087585,1.086709976196289
1.149789810180664,0.799173414707184,1.097228288650513
1.165428161621094,0.799173414707184,1.097228288650513
1.181093215942383,0.799173414707184,1.097228288650513
1.196674346923828,0.799173414707184,1.097228288650513
1.222434997558594,0.818424940109253,1.120391726493835
1.238422393798828,0.818424940109253,1.120391726493835
1.255067825317383,0.818424940109253,1.120391726493835
1.271274566650391,0.818424940109253,1.120391726493835
1.288286209106445,0.818424940109253,1.120391726493835
1.304862976074219,0.834457397460938,1.151272535324097
1.321603775024414,0.834457397460938,1.151272535324097
1.338136672973633,0.834457397460938,1.151272535324097
1.354679107666016,0.850595474243164,1.180643200874329
1.371633529663086,0.850595474243164,1.180643200874329
1.387908935546875,0.850595474243164,1.180643200874329
1.404121398925781,0.850595474243164,1.180643200874329
