time,x,y
0.015630722045898,0.621644973754883,1.063451886177063
0.031251907348633,0.620993077754974,1.064691901206970
0.046878814697266,0.620993077754974,1.064691901206970
0.062501907348633,0.620993077754974,1.064691901206970
0.078125000000000,0.620993077754974,1.064691901206970
0.093776702880859,0.620993077754974,1.064691901206970
0.115921020507812,0.621611535549164,1.065439939498901
0.131565093994141,0.621611535549164,1.065439939498901
0.147167205810547,0.621611535549164,1.065439939498901
0.162822723388672,0.621935784816742,1.066973805427551
0.178428649902344,0.621935784816742,1.066973805427551
0.194040298461914,0.621935784816742,1.066973805427551
0.216247558593750,0.621935784816742,1.066973805427551
0.231832504272461,0.612434864044189,1.069682955741882
0.247455596923828,0.612434864044189,1.069682955741882
0.263116836547852,0.612434864044189,1.069682955741882
0.278707504272461,0.612434864044189,1.069682955741882
0.294343948364258,0.612434864044189,1.069682955741882
0.316492080688477,0.598682761192322,1.066488623619080
0.332118988037109,0.598682761192322,1.066488623619080
0.347734451293945,0.598682761192322,1.066488623619080
0.363416671752930,0.591547787189484,1.064524531364441
0.378997802734375,0.591547787189484,1.064524531364441
0.394622802734375,0.591547787189484,1.064524531364441
0.416776657104492,0.591547787189484,1.064524531364441
0.432384490966797,0.597448050975800,1.056700468063354
0.448024749755859,0.597448050975800,1.056700468063354
0.463689804077148,0.597448050975800,1.056700468063354
0.479314804077148,0.597448050975800,1.056700468063354
0.494924545288086,0.606872618198395,1.042612791061401
0.517059326171875,0.606872618198395,1.042612791061401
0.532745361328125,0.606872618198395,1.042612791061401
0.548330307006836,0.606872618198395,1.042612791061401
0.563934326171875,0.615517079830170,1.028120756149292
0.579580307006836,0.615517079830170,1.028120756149292
0.595182418823242,0.615517079830170,1.028120756149292
0.617322921752930,0.615517079830170,1.028120756149292
0.634899139404297,0.626481771469116,1.018897175788879
0.649728775024414,0.626481771469116,1.018897175788879
0.670270919799805,0.626481771469116,1.018897175788879
0.687181472778320,0.626481771469116,1.018897175788879
0.703760147094727,0.637165963649750,1.014123916625977
0.722406387329102,0.637165963649750,1.014123916625977
0.737947463989258,0.637165963649750,1.014123916625977
0.753772735595703,0.637165963649750,1.014123916625977
0.773387908935547,0.637165963649750,1.014123916625977
0.800083160400391,0.645629465579987,1.015703916549683
0.818717956542969,0.645629465579987,1.015703916549683
0.834339141845703,0.655765473842621,1.019156455993652
0.849964141845703,0.655765473842621,1.019156455993652
0.881210327148438,0.655765473842621,1.019156455993652
0.896835327148438,0.673005878925323,1.025391221046448
0.918972015380859,0.673005878925323,1.025391221046448
0.934595108032227,0.673005878925323,1.025391221046448
0.950218200683594,0.673005878925323,1.025391221046448
0.965841293334961,0.694121122360229,1.039622187614441
0.981466293334961,0.694121122360229,1.039622187614441
1.019224166870117,0.694121122360229,1.039622187614441
1.034847259521484,0.694121122360229,1.039622187614441
1.050470352172852,0.721701145172119,1.056965947151184
1.066093444824219,0.721701145172119,1.056965947151184
1.081718444824219,0.721701145172119,1.056965947151184
1.097345352172852,0.750052809715271,1.070748805999756
1.119482040405273,0.750052809715271,1.070748805999756
1.135103225708008,0.750052809715271,1.070748805999756
1.151824951171875,0.750052809715271,1.070748805999756
1.169338226318359,0.773058474063873,1.078182697296143
1.184196472167969,0.773058474063873,1.078182697296143
1.200736999511719,0.773058474063873,1.078182697296143
1.217159271240234,0.773058474063873,1.078182697296143
1.233736038208008,0.773058474063873,1.078182697296143
1.250253677368164,0.791309297084808,1.079084873199463
1.267013549804688,0.791309297084808,1.079084873199463
1.283590316772461,0.791309297084808,1.079084873199463
1.300165176391602,0.803470253944397,1.075353264808655
1.316989898681641,0.803470253944397,1.075353264808655
1.333578109741211,0.803470253944397,1.075353264808655
1.350336074829102,0.803470253944397,1.075353264808655
1.367012023925781,0.819119870662689,1.069832563400269
1.383781433105469,0.819119870662689,1.069832563400269
1.400459289550781,0.819119870662689,1.069832563400269
1.417081832885742,0.819119870662689,1.069832563400269
1.435304641723633,0.840229690074921,1.060743451118469
1.452522277832031,0.840229690074921,1.060743451118469
1.468921661376953,0.840229690074921,1.060743451118469
1.485483169555664,0.840229690074921,1.060743451118469
1.504201889038086,0.867073655128479,1.047225832939148
1.518922805786133,0.867073655128479,1.047225832939148
1.535621643066406,0.867073655128479,1.047225832939148
1.552324295043945,0.867073655128479,1.047225832939148
1.568954467773438,0.896577417850494,1.031272053718567
1.587091445922852,0.896577417850494,1.031272053718567
1.604141235351562,0.896577417850494,1.031272053718567
1.618825912475586,0.896577417850494,1.031272053718567
1.635629653930664,0.923356235027313,1.018899202346802
