time,x,y
0.015579223632812,0.621277868747711,0.987500607967377
0.031265258789062,0.622653543949127,0.986568450927734
0.050838470458984,0.622653543949127,0.986568450927734
0.066539764404297,0.622653543949127,0.986568450927734
0.082164764404297,0.622653543949127,0.986568450927734
0.097782135009766,0.622653543949127,0.986568450927734
0.113410949707031,0.622851192951202,0.985775351524353
0.128978729248047,0.622851192951202,0.985775351524353
0.144659042358398,0.622851192951202,0.985775351524353
0.166872024536133,0.622712373733521,0.983612000942230
0.182502746582031,0.622712373733521,0.983612000942230
0.198066711425781,0.622712373733521,0.983612000942230
0.213705062866211,0.622712373733521,0.983612000942230
0.229351043701172,0.614143013954163,0.975014209747314
0.244998931884766,0.614143013954163,0.975014209747314
0.267175674438477,0.614143013954163,0.975014209747314
0.282846450805664,0.614143013954163,0.975014209747314
0.298408508300781,0.606600463390350,0.967376351356506
0.314098358154297,0.606600463390350,0.967376351356506
0.329702377319336,0.606600463390350,0.967376351356506
0.345300674438477,0.606600463390350,0.967376351356506
0.367464065551758,0.606600463390350,0.967376351356506
0.383142471313477,0.608723700046539,0.963079631328583
0.398765563964844,0.608723700046539,0.963079631328583
0.414344787597656,0.608723700046539,0.963079631328583
0.429967880249023,0.608723700046539,0.963079631328583
0.445575714111328,0.612241923809052,0.961771667003632
0.467729568481445,0.612241923809052,0.961771667003632
0.483419418334961,0.612241923809052,0.961771667003632
0.499050140380859,0.618079721927643,0.960794091224670
0.514610290527344,0.618079721927643,0.960794091224670
0.530290603637695,0.618079721927643,0.960794091224670
0.545915603637695,0.618079721927643,0.960794091224670
0.568069458007812,0.625166416168213,0.961968779563904
0.583696365356445,0.625166416168213,0.961968779563904
0.599382400512695,0.625166416168213,0.961968779563904
0.614950180053711,0.625166416168213,0.961968779563904
0.641212463378906,0.633071184158325,0.962059736251831
0.667926788330078,0.633071184158325,0.962059736251831
0.685794830322266,0.633071184158325,0.962059736251831
0.701244354248047,0.644059002399445,0.964527010917664
0.717943191528320,0.644059002399445,0.964527010917664
0.736387252807617,0.644059002399445,0.964527010917664
0.753952026367188,0.644059002399445,0.964527010917664
0.771654129028320,0.658610582351685,0.967023789882660
0.786455154418945,0.658610582351685,0.967023789882660
0.803043365478516,0.658610582351685,0.967023789882660
0.819730758666992,0.658610582351685,0.967023789882660
0.837314605712891,0.676317930221558,0.966583907604218
0.854276657104492,0.676317930221558,0.966583907604218
0.872245788574219,0.676317930221558,0.966583907604218
0.889795303344727,0.676317930221558,0.966583907604218
0.902431488037109,0.693442821502686,0.963757038116455
0.918069839477539,0.693442821502686,0.963757038116455
0.933731079101562,0.693442821502686,0.963757038116455
0.953380584716797,0.693442821502686,0.963757038116455
0.969030380249023,0.709628939628601,0.956305384635925
0.984649658203125,0.709628939628601,0.956305384635925
1.000331878662109,0.709628939628601,0.956305384635925
1.015922546386719,0.709628939628601,0.956305384635925
1.031545639038086,0.709628939628601,0.956305384635925
1.047157287597656,0.723466157913208,0.946188330650330
1.071207046508789,0.723466157913208,0.946188330650330
1.086851119995117,0.723466157913208,0.946188330650330
1.102499008178711,0.735157787799835,0.938259124755859
1.118104934692383,0.735157787799835,0.938259124755859
1.133737564086914,0.735157787799835,0.938259124755859
1.153913497924805,0.735157787799835,0.938259124755859
1.169586181640625,0.748162806034088,0.931832134723663
1.185180664062500,0.748162806034088,0.931832134723663
1.200836181640625,0.748162806034088,0.931832134723663
1.216487884521484,0.748162806034088,0.931832134723663
1.235155105590820,0.764397203922272,0.923878788948059
1.246831893920898,0.764397203922272,0.923878788948059
1.268726348876953,0.764397203922272,0.923878788948059
1.285409927368164,0.764397203922272,0.923878788948059
1.318458557128906,0.783612191677094,0.916674852371216
1.335313796997070,0.783612191677094,0.916674852371216
1.354187011718750,0.783612191677094,0.916674852371216
1.368499755859375,0.803184986114502,0.914273321628571
1.384866714477539,0.803184986114502,0.914273321628571
1.401126861572266,0.803184986114502,0.914273321628571
1.418361663818359,0.803184986114502,0.914273321628571
1.436328887939453,0.821625590324402,0.913960933685303
1.454526901245117,0.821625590324402,0.913960933685303
1.469741821289062,0.821625590324402,0.913960933685303
1.486288070678711,0.821625590324402,0.913960933685303
1.503454208374023,0.838253974914551,0.915238261222839
1.520408630371094,0.838253974914551,0.915238261222839
1.536638259887695,0.838253974914551,0.915238261222839
1.554592132568359,0.838253974914551,0.915238261222839
1.569936752319336,0.852422475814819,0.916252613067627
1.586740493774414,0.852422475814819,0.916252613067627
1.603601455688477,0.852422475814819,0.916252613067627
1.619993209838867,0.852422475814819,0.916252613067627
1.636884689331055,0.863656818866730,0.915161430835724
1.654539108276367,0.863656818866730,0.915161430835724
1.670812606811523,0.863656818866730,0.915161430835724
1.687082290649414,0.863656818866730,0.915161430835724
1.703243255615234,0.877188622951508,0.912638247013092
1.720413208007812,0.877188622951508,0.912638247013092
1.740215301513672,0.877188622951508,0.912638247013092
1.754722595214844,0.877188622951508,0.912638247013092
1.770084381103516,0.896179258823395,0.909897744655609
1.787431716918945,0.896179258823395,0.909897744655609
1.803716659545898,0.896179258823395,0.909897744655609
1.820337295532227,0.896179258823395,0.909897744655609
