time,x,y
0.000000000000000,0.656335711479187,1.040321350097656
0.031267166137695,0.656459987163544,1.041844606399536
0.046949386596680,0.656459987163544,1.041844606399536
0.062528610229492,0.656459987163544,1.041844606399536
0.078172683715820,0.656459987163544,1.041844606399536
0.093822479248047,0.658566117286682,1.041434526443481
0.116006851196289,0.658566117286682,1.041434526443481
0.131631851196289,0.658566117286682,1.041434526443481
0.147285461425781,0.658566117286682,1.041434526443481
0.162906646728516,0.659238517284393,1.040508627891541
0.178476333618164,0.659238517284393,1.040508627891541
0.194114685058594,0.659238517284393,1.040508627891541
0.216295242309570,0.659238517284393,1.040508627891541
0.231918334960938,0.652902185916901,1.042408823966980
0.247549057006836,0.652902185916901,1.042408823966980
0.263200759887695,0.652902185916901,1.042408823966980
0.278759002685547,0.652902185916901,1.042408823966980
0.294445037841797,0.648100912570953,1.054652094841003
0.316627502441406,0.648100912570953,1.054652094841003
0.332231521606445,0.648100912570953,1.054652094841003
0.347860336303711,0.648100912570953,1.054652094841003
0.363546371459961,0.645743727684021,1.062474846839905
0.379169464111328,0.645743727684021,1.062474846839905
0.401239395141602,0.645743727684021,1.062474846839905
0.416873931884766,0.645743727684021,1.062474846839905
0.432497024536133,0.647245883941650,1.068247795104980
0.448129653930664,0.647245883941650,1.068247795104980
0.463798522949219,0.647245883941650,1.068247795104980
0.479434967041016,0.647245883941650,1.068247795104980
0.494993209838867,0.654566884040833,1.076808691024780
0.517173767089844,0.654566884040833,1.076808691024780
0.532800674438477,0.654566884040833,1.076808691024780
0.548398971557617,0.654566884040833,1.076808691024780
0.564050674438477,0.665420353412628,1.085096001625061
0.595296859741211,0.665420353412628,1.085096001625061
0.617483139038086,0.665420353412628,1.085096001625061
0.634832382202148,0.665420353412628,1.085096001625061
0.649333953857422,0.678585886955261,1.089002847671509
0.664321899414062,0.678585886955261,1.089002847671509
0.680356979370117,0.678585886955261,1.089002847671509
0.697769165039062,0.690056204795837,1.091275572776794
0.717735290527344,0.690056204795837,1.091275572776794
0.733224868774414,0.690056204795837,1.091275572776794
0.749450683593750,0.690056204795837,1.091275572776794
0.766185760498047,0.701616466045380,1.089665293693542
0.784694671630859,0.701616466045380,1.089665293693542
0.802349090576172,0.701616466045380,1.089665293693542
0.819383621215820,0.701616466045380,1.089665293693542
0.844316482543945,0.712444722652435,1.087437033653259
0.865005493164062,0.712444722652435,1.087437033653259
0.880676269531250,0.712444722652435,1.087437033653259
0.896322250366211,0.712444722652435,1.087437033653259
0.918020248413086,0.720586836338043,1.088324546813965
0.933645248413086,0.720586836338043,1.088324546813965
0.949247360229492,0.720586836338043,1.088324546813965
0.964870452880859,0.731185972690582,1.091132402420044
0.980556488037109,0.731185972690582,1.091132402420044
0.996160507202148,0.731185972690582,1.091132402420044
1.018386840820312,0.731185972690582,1.091132402420044
1.033985137939453,0.745601892471313,1.093297243118286
1.049636840820312,0.745601892471313,1.093297243118286
1.065221786499023,0.745601892471313,1.093297243118286
1.080904006958008,0.745601892471313,1.093297243118286
1.096529006958008,0.763705611228943,1.096751451492310
1.118764877319336,0.763705611228943,1.096751451492310
1.134334564208984,0.763705611228943,1.096751451492310
1.149969100952148,0.763705611228943,1.096751451492310
1.165576934814453,0.780304670333862,1.100438117980957
1.181221008300781,0.780304670333862,1.100438117980957
1.199661254882812,0.780304670333862,1.100438117980957
1.214651107788086,0.780304670333862,1.100438117980957
1.232709884643555,0.793804943561554,1.105311155319214
1.249118804931641,0.793804943561554,1.105311155319214
1.265737533569336,0.793804943561554,1.105311155319214
1.282211303710938,0.793804943561554,1.105311155319214
1.298744201660156,0.807078301906586,1.113509416580200
